timestamp	x	y	r
1743619729.0730245	359.5	308.5	21.399999618530273
1743619729.1005635	360.5	290.5	21.0
1743619729.1273682	361.5	271.5	21.200000762939453
1743619729.1588686	362.5	255.5	21.299999237060547
1743619729.190332	363.5	242.5	21.0
1743619729.214246	364.5	231.5	21.799999237060547
1743619729.2435281	365.5	226.5	22.100000381469727
1743619729.274541	366.5	226.5	21.799999237060547
1743619729.307193	367.5	233.5	21.600000381469727
1743619729.3393562	367.5	245.5	21.5
1743619729.3731444	367.5	261.5	21.200000762939453
1743619729.4065647	366.5	280.5	21.200000762939453
1743619729.4304695	366.5	298.5	22.5
1743619729.4620428	365.5	319.5	21.600000381469727
1743619729.4969995	364.5	340.5	21.299999237060547
1743619729.529034	0	0	0
1743619729.5600007	0	0	0
1743619729.5923429	356.5	369.5	25.700000762939453
1743619729.6289792	357.5	372.5	22.700000762939453
1743619729.663525	358.5	371.5	24.299999237060547
1743619729.6976407	356.5	363.5	25.600000381469727
1743619729.7282896	0	0	0
1743619729.7601087	351.5	345.5	20.799999237060547
1743619729.796971	350.5	328.5	21.0
1743619729.8319407	349.5	311.5	21.0
1743619729.8631735	348.5	293.5	21.5
1743619729.8974638	348.5	277.5	20.0
1743619729.929302	351.5	257.5	25.200000762939453
1743619729.9648223	348.5	248.5	20.200000762939453
1743619729.9982815	349.5	238.5	21.600000381469727
1743619730.0321403	349.5	234.5	21.0
1743619730.0640125	351.5	234.5	21.100000381469727
1743619730.0957992	353.5	241.5	21.0
1743619730.129916	354.5	251.5	21.600000381469727
1743619730.1648967	356.5	265.5	21.5
1743619730.1986632	359.5	284.5	20.5
1743619730.23269	361.5	302.5	21.5
1743619730.2636025	364.5	320.5	23.899999618530273
1743619730.297363	365.5	340.5	21.5
1743619730.3334186	0	0	0
1743619730.3599393	367.5	366.5	22.100000381469727
1743619730.3974743	0	0	0
1743619730.4283679	368.5	370.5	22.399999618530273
1743619730.4629354	367.5	367.5	23.899999618530273
1743619730.4988372	367.5	358.5	23.899999618530273
1743619730.5306184	0	0	0
1743619730.560005	366.5	339.5	21.600000381469727
1743619730.5973215	364.5	322.5	21.299999237060547
1743619730.6323183	362.5	304.5	22.700000762939453
1743619730.666396	360.5	288.5	21.0
1743619730.7180622	358.5	272.5	21.0
1743619730.7568126	356.5	257.5	20.700000762939453
1743619730.7933989	354.5	246.5	20.5
1743619730.81735	353.5	237.5	21.600000381469727
1743619730.846522	351.5	235.5	20.5
1743619730.8709924	349.5	239.5	20.5
1743619730.8982613	352.5	244.5	24.600000381469727
1743619730.9320362	348.5	259.5	20.200000762939453
1743619730.9649754	347.5	273.5	21.600000381469727
1743619731.0006685	348.5	292.5	20.299999237060547
1743619731.0340693	348.5	308.5	22.399999618530273
1743619731.0670485	350.5	329.5	20.5
1743619731.0985112	0	0	0
1743619731.1288192	353.5	361.5	20.0
1743619731.1651056	357.5	363.5	26.600000381469727
1743619731.2001827	353.5	370.5	25.700000762939453
1743619731.233047	357.5	370.5	23.799999237060547
1743619731.2670457	360.5	366.5	25.799999237060547
1743619731.3009157	360.5	357.5	23.899999618530273
1743619731.3326004	362.5	353.5	21.0
1743619731.3664463	364.5	336.5	22.100000381469727
1743619731.4008007	365.5	319.5	21.399999618530273
1743619731.433648	366.5	298.5	23.799999237060547
1743619731.4668007	366.5	273.5	22.0
1743619731.5016837	367.5	264.5	21.600000381469727
1743619731.5345395	367.5	250.5	21.799999237060547
1743619731.5662553	367.5	236.5	22.899999618530273
1743619731.5996387	366.5	229.5	21.700000762939453
1743619731.6356022	366.5	227.5	21.600000381469727
1743619731.6668253	366.5	231.5	21.700000762939453
1743619731.7009945	364.5	240.5	21.799999237060547
1743619731.7323697	363.5	253.5	21.600000381469727
1743619731.7662778	362.5	271.5	21.100000381469727
1743619731.800026	361.5	290.5	21.200000762939453
1743619731.8309805	360.5	308.5	22.299999237060547
1743619731.8660243	358.5	329.5	21.600000381469727
1743619731.8998194	0	0	0
1743619731.9280162	355.5	362.5	20.399999618530273
1743619731.9658058	355.5	370.5	21.299999237060547
1743619732.0012357	353.5	373.5	22.700000762939453
1743619732.035684	353.5	374.5	21.799999237060547
1743619732.0675652	352.5	373.5	20.5
1743619732.1000364	0	0	0
1743619732.1285305	352.5	354.5	20.299999237060547
1743619732.1660388	351.5	338.5	21.399999618530273
1743619732.2002032	350.5	321.5	21.5
1743619732.2349787	351.5	303.5	21.5
1743619732.2685912	352.5	286.5	20.399999618530273
1743619732.3032684	352.5	269.5	20.399999618530273
1743619732.3344336	353.5	253.5	21.799999237060547
1743619732.368515	354.5	242.5	21.0
1743619732.4004502	356.5	233.5	21.600000381469727
1743619732.4350321	357.5	230.5	21.0
1743619732.4680789	359.5	232.5	22.399999618530273
1743619732.5004413	361.5	241.5	21.700000762939453
1743619732.532588	363.5	253.5	21.0
1743619732.5676448	364.5	269.5	21.600000381469727
1743619732.6024668	365.5	289.5	20.799999237060547
1743619732.635245	367.5	307.5	22.399999618530273
1743619732.669009	367.5	328.5	21.299999237060547
1743619732.703378	368.5	344.5	22.5
1743619732.7347467	0	0	0
1743619732.7603664	369.5	361.5	25.700000762939453
1743619732.7964318	365.5	368.5	24.299999237060547
1743619732.8336904	0	0	0
1743619732.85971	365.5	366.5	24.299999237060547
1743619732.8964064	363.5	362.5	21.600000381469727
1743619732.934168	0	0	0
1743619732.959997	359.5	336.5	20.5
1743619732.9961588	356.5	318.5	22.100000381469727
1743619733.0339892	354.5	301.5	22.100000381469727
1743619733.0688064	352.5	285.5	20.399999618530273
1743619733.1024573	351.5	270.5	20.100000381469727
1743619733.137011	352.5	253.5	24.0
1743619733.1678784	350.5	244.5	22.799999237060547
1743619733.202114	348.5	238.5	21.399999618530273
1743619733.2366037	347.5	237.5	20.700000762939453
1743619733.2675433	348.5	240.5	22.299999237060547
1743619733.3033834	347.5	251.5	19.899999618530273
1743619733.3351598	347.5	262.5	21.0
1743619733.3687155	350.5	279.5	19.899999618530273
1743619733.403299	351.5	296.5	21.100000381469727
1743619733.4348273	353.5	314.5	21.700000762939453
1743619733.4681206	355.5	334.5	20.200000762939453
1743619733.5020442	0	0	0
1743619733.528449	359.5	362.5	20.200000762939453
1743619733.5596726	0	0	0
1743619733.596059	362.5	368.5	23.799999237060547
1743619733.6283617	365.5	368.5	24.899999618530273
1743619733.664291	366.5	362.5	25.700000762939453
1743619733.7036145	365.5	360.5	21.0
1743619733.740037	366.5	345.5	22.5
1743619733.7723947	368.5	330.5	21.799999237060547
1743619733.8041317	367.5	312.5	22.100000381469727
1743619733.8375492	367.5	294.5	22.100000381469727
1743619733.8700588	366.5	277.5	22.100000381469727
1743619733.904859	365.5	261.5	22.299999237060547
1743619733.9378383	364.5	248.5	21.700000762939453
1743619733.972748	363.5	238.5	21.799999237060547
1743619734.0036004	362.5	232.5	21.799999237060547
1743619734.038221	360.5	232.5	21.600000381469727
1743619734.079015	360.5	237.5	23.0
1743619734.1366785	357.5	249.5	21.100000381469727
1743619734.1868122	356.5	263.5	21.200000762939453
1743619734.2352242	354.5	280.5	20.399999618530273
1743619734.2942889	354.5	299.5	21.200000762939453
1743619734.3467205	353.5	318.5	21.200000762939453
1743619734.3974893	353.5	337.5	20.200000762939453
1743619734.461139	0	0	0
1743619734.5040867	0	0	0
1743619734.5452669	352.5	370.5	22.100000381469727
1743619734.5980868	352.5	373.5	21.299999237060547
1743619734.6531472	353.5	367.5	23.200000762939453
1743619734.6956797	354.5	337.5	22.399999618530273
1743619734.7501523	355.5	331.5	21.299999237060547
1743619734.7972252	356.5	312.5	22.100000381469727
1743619734.8422034	358.5	276.5	21.799999237060547
1743619734.902564	361.5	246.5	21.600000381469727
1743619734.9600313	361.5	236.5	21.600000381469727
1743619734.9961538	362.5	229.5	21.799999237060547
1743619735.0167768	365.5	234.5	21.700000762939453
1743619735.0482874	366.5	243.5	21.799999237060547
1743619735.0779302	366.5	276.5	21.299999237060547
1743619735.1019325	399.5	266.5	78.80000305175781
1743619735.1310618	366.5	334.5	21.600000381469727
1743619735.1584682	0	0	0
1743619735.168784	411.5	296.5	50.400001525878906
1743619735.1994026	0	0	0
1743619735.205698	360.5	370.5	22.700000762939453
1743619735.2337518	360.5	370.5	22.100000381469727
1743619735.2797947	357.5	362.5	22.700000762939453
1743619735.301368	355.5	360.5	20.200000762939453
1743619735.3341138	353.5	337.5	22.100000381469727
1743619735.368826	352.5	330.5	21.399999618530273
1743619735.405022	351.5	314.5	21.600000381469727
1743619735.4371114	349.5	297.5	21.200000762939453
1743619735.4718153	349.5	280.5	21.5
1743619735.5038347	348.5	265.5	21.299999237060547
1743619735.537782	348.5	252.5	21.0
1743619735.5692852	348.5	243.5	20.700000762939453
1743619735.597246	348.5	237.5	20.700000762939453
1743619735.6318963	349.5	236.5	21.399999618530273
1743619735.6700752	350.5	242.5	21.299999237060547
1743619735.7050753	354.5	248.5	24.299999237060547
1743619735.7395613	354.5	265.5	21.0
1743619735.7738433	356.5	282.5	19.899999618530273
1743619735.8046837	358.5	299.5	21.600000381469727
1743619735.838947	360.5	318.5	21.200000762939453
1743619735.8735304	362.5	336.5	20.799999237060547
1743619735.9051032	362.5	339.5	22.5
1743619735.9407613	365.5	362.5	21.200000762939453
1743619735.995691	366.5	364.5	25.0
1743619736.0342455	367.5	367.5	22.899999618530273
1743619736.0780094	367.5	367.5	23.200000762939453
1743619736.1032329	0	0	0
1743619736.1088686	0	0	0
1743619736.1322856	366.5	341.5	22.399999618530273
1743619736.1704688	366.5	324.5	22.299999237060547
1743619736.204491	364.5	307.5	22.399999618530273
1743619736.2396677	363.5	291.5	21.799999237060547
1743619736.2728362	361.5	275.5	21.0
1743619736.306422	359.5	260.5	21.600000381469727
1743619736.3395376	359.5	246.5	23.799999237060547
1743619736.3743076	357.5	239.5	22.899999618530273
1743619736.4040182	354.5	236.5	21.600000381469727
1743619736.4403656	353.5	238.5	21.299999237060547
1743619736.471579	351.5	246.5	21.0
1743619736.5054479	350.5	257.5	20.200000762939453
1743619736.5398715	350.5	272.5	20.0
1743619736.5720918	350.5	290.5	18.799999237060547
1743619736.6058447	350.5	306.5	20.399999618530273
1743619736.6417158	350.5	323.5	21.799999237060547
1743619736.6726449	352.5	340.5	22.299999237060547
1743619736.7061872	0	0	0
1743619736.7329752	0	0	0
1743619736.7652361	355.5	369.5	21.799999237060547
1743619736.795831	355.5	369.5	22.700000762939453
1743619736.8327115	359.5	367.5	25.399999618530273
1743619736.865172	0	0	0
1743619736.896461	357.5	353.5	23.600000381469727
1743619736.9325016	360.5	340.5	21.299999237060547
1743619736.9645357	362.5	322.5	22.5
1743619736.996332	363.5	304.5	21.600000381469727
1743619737.03237	364.5	286.5	22.100000381469727
1743619737.0676255	364.5	269.5	22.100000381469727
1743619737.105282	365.5	254.5	21.799999237060547
1743619737.1418455	365.5	242.5	21.600000381469727
1743619737.184419	365.5	233.5	21.799999237060547
1743619737.2052634	365.5	229.5	22.200000762939453
1743619737.2428172	365.5	230.5	21.799999237060547
1743619737.2775202	365.5	239.5	21.0
1743619737.3074293	364.5	251.5	21.0
1743619737.3428104	364.5	267.5	21.600000381469727
1743619737.3766532	363.5	285.5	21.600000381469727
1743619737.4071689	362.5	303.5	22.5
1743619737.4433699	361.5	322.5	22.5
1743619737.474374	360.5	342.5	21.0
1743619737.509303	0	0	0
1743619737.5325887	357.5	366.5	21.0
1743619737.5644884	356.5	372.5	20.700000762939453
1743619737.6001072	354.5	370.5	22.700000762939453
1743619737.631949	354.5	371.5	21.600000381469727
1743619737.66526	353.5	365.5	21.0
1743619737.7003164	0	0	0
1743619737.7329106	352.5	342.5	20.5
1743619737.7645729	350.5	325.5	21.5
1743619737.8004203	350.5	307.5	21.5
1743619737.8323932	351.5	290.5	21.5
1743619737.8647897	351.5	273.5	21.5
1743619737.899785	352.5	258.5	21.700000762939453
1743619737.9324856	352.5	246.5	21.600000381469727
1743619737.965127	353.5	238.5	21.299999237060547
1743619737.999488	354.5	233.5	21.399999618530273
1743619738.0328565	356.5	234.5	22.0
1743619738.076115	358.5	238.5	23.0
1743619738.1099408	360.5	252.5	21.0
1743619738.1436646	360.5	266.5	22.399999618530273
1743619738.176309	363.5	285.5	21.799999237060547
1743619738.2096612	364.5	304.5	21.799999237060547
1743619738.2431993	365.5	321.5	22.299999237060547
1743619738.2761123	372.5	330.5	29.899999618530273
1743619738.309123	367.5	355.5	20.200000762939453
1743619738.3405373	367.5	361.5	23.799999237060547
1743619738.3754609	366.5	367.5	23.200000762939453
1743619738.4082656	0	0	0
1743619738.4324675	365.5	365.5	23.899999618530273
1743619738.4645548	364.5	356.5	24.600000381469727
1743619738.4998229	404.5	224.5	62.599998474121094
1743619738.532105	361.5	338.5	20.399999618530273
1743619738.5645173	358.5	320.5	22.899999618530273
1743619738.6007755	357.5	304.5	22.100000381469727
1743619738.6325927	355.5	289.5	20.5
1743619738.6649563	353.5	273.5	21.200000762939453
1743619738.6999576	352.5	259.5	21.0
1743619738.7322764	351.5	249.5	21.0
1743619738.7644737	350.5	241.5	21.0
1743619738.8001168	349.5	239.5	21.0
1743619738.8321364	348.5	243.5	20.5
1743619738.8643126	350.5	247.5	23.600000381469727
1743619738.899887	348.5	262.5	20.200000762939453
1743619738.932472	350.5	275.5	21.600000381469727
1743619738.9639475	351.5	293.5	21.0
1743619738.9999847	352.5	310.5	21.399999618530273
1743619739.0324988	353.5	329.5	20.5
1743619739.0646927	355.5	344.5	21.5
1743619739.101166	0	0	0
1743619739.1329865	0	0	0
1743619739.168966	360.5	367.5	23.200000762939453
1743619739.2003057	362.5	367.5	22.899999618530273
1743619739.2328892	364.5	362.5	25.399999618530273
1743619739.2689452	364.5	361.5	20.100000381469727
1743619739.3010607	364.5	339.5	23.200000762939453
1743619739.332722	365.5	322.5	22.100000381469727
1743619739.3687863	366.5	315.5	22.100000381469727
1743619739.4002125	366.5	297.5	22.5
1743619739.433589	366.5	280.5	21.600000381469727
1743619739.4702027	365.5	265.5	21.0
1743619739.5001874	364.5	251.5	21.600000381469727
1743619739.5329683	363.5	239.5	21.799999237060547
1743619739.5689704	363.5	234.5	22.200000762939453
1743619739.6004846	362.5	233.5	21.600000381469727
1743619739.6330442	361.5	235.5	21.799999237060547
1743619739.6687903	359.5	247.5	21.0
1743619739.7007742	358.5	260.5	21.200000762939453
1743619739.733019	356.5	276.5	21.0
1743619739.7683444	356.5	295.5	21.200000762939453
1743619739.8002334	354.5	312.5	22.799999237060547
1743619739.8329465	355.5	332.5	20.399999618530273
1743619739.868396	0	0	0
1743619739.9005544	0	0	0
1743619739.932706	353.5	369.5	20.399999618530273
1743619739.9688122	353.5	372.5	20.700000762939453
1743619740.0005229	352.5	370.5	22.899999618530273
1743619740.0337803	353.5	368.5	21.799999237060547
1743619740.0697486	353.5	362.5	21.0
1743619740.100484	354.5	351.5	20.200000762939453
1743619740.1327558	354.5	334.5	21.600000381469727
1743619740.1705108	355.5	317.5	21.0
1743619740.2024522	355.5	299.5	21.399999618530273
1743619740.232097	356.5	282.5	21.200000762939453
1743619740.2691855	357.5	265.5	21.299999237060547
1743619740.3003235	358.5	251.5	21.700000762939453
1743619740.3331115	359.5	240.5	21.700000762939453
1743619740.4071188	360.5	232.5	21.600000381469727
1743619740.4517984	361.5	230.5	21.600000381469727
1743619740.5051048	363.5	232.5	23.0
1743619740.5551648	364.5	243.5	21.799999237060547
1743619740.6007853	364.5	248.5	21.600000381469727
1743619740.6458242	365.5	272.5	21.600000381469727
1743619740.6884956	366.5	291.5	21.5
1743619740.7316782	366.5	310.5	21.600000381469727
1743619740.8071218	365.5	329.5	21.600000381469727
1743619740.869346	365.5	345.5	22.200000762939453
1743619740.9341223	364.5	360.5	20.5
1743619740.9867563	362.5	366.5	22.899999618530273
1743619741.054231	360.5	366.5	22.899999618530273
1743619741.1038332	0	0	0
1743619741.1565118	355.5	334.5	21.0
1743619741.202673	352.5	300.5	21.0
1743619741.2384574	350.5	269.5	20.399999618530273
1743619741.258196	349.5	244.5	21.0
1743619741.277404	349.5	239.5	20.799999237060547
1743619741.2961402	350.5	243.5	20.299999237060547
1743619741.3153374	351.5	252.5	20.200000762939453
1743619741.3346364	352.5	263.5	21.600000381469727
1743619741.353293	354.5	278.5	21.399999618530273
1743619741.3745334	356.5	296.5	21.399999618530273
1743619741.4004238	358.5	314.5	21.399999618530273
1743619741.4359956	360.5	332.5	21.0
1743619741.4684722	360.5	335.5	23.0
1743619741.5112004	362.5	360.5	20.5
1743619741.5365925	364.5	365.5	22.5
1743619741.5681698	366.5	366.5	22.799999237060547
1743619741.601182	364.5	364.5	24.600000381469727
1743619741.63652	366.5	360.5	24.299999237060547
1743619741.6688917	365.5	354.5	21.700000762939453
1743619741.7011638	366.5	342.5	22.299999237060547
1743619741.7362764	366.5	326.5	22.5
1743619741.7684777	365.5	310.5	22.399999618530273
1743619741.8007703	364.5	294.5	21.799999237060547
1743619741.8362284	361.5	271.5	21.299999237060547
1743619741.8683608	360.5	263.5	21.600000381469727
1743619741.90041	360.5	248.5	23.399999618530273
1743619741.9360526	358.5	242.5	21.799999237060547
1743619741.9685097	357.5	238.5	20.5
1743619742.000175	355.5	238.5	21.399999618530273
1743619742.0362227	354.5	245.5	20.700000762939453
1743619742.0684404	353.5	255.5	21.0
1743619742.1003249	352.5	269.5	20.200000762939453
1743619742.1361666	352.5	286.5	19.299999237060547
1743619742.1683054	352.5	302.5	21.299999237060547
1743619742.2270513	352.5	320.5	21.100000381469727
1743619742.266326	352.5	338.5	20.0
1743619742.3063807	0	0	0
1743619742.3398666	353.5	364.5	20.0
1743619742.3674498	354.5	367.5	21.600000381469727
1743619742.3954296	355.5	368.5	22.899999618530273
1743619742.427702	357.5	366.5	23.799999237060547
1743619742.460698	356.5	364.5	22.399999618530273
1743619742.4924498	0	0	0
1743619742.500605	359.5	341.5	22.100000381469727
1743619742.5363765	360.5	325.5	22.100000381469727
1743619742.5686283	361.5	307.5	22.100000381469727
1743619742.600193	361.5	291.5	21.799999237060547
1743619742.6360722	362.5	266.5	21.799999237060547
1743619742.6684148	363.5	258.5	21.299999237060547
1743619742.7008553	363.5	241.5	21.600000381469727
1743619742.7361698	366.5	235.5	24.299999237060547
1743619742.7683134	364.5	231.5	21.799999237060547
1743619742.804368	364.5	231.5	21.299999237060547
1743619742.8361557	364.5	238.5	21.600000381469727
1743619742.8686137	364.5	249.5	21.5
1743619742.9049246	363.5	263.5	21.600000381469727
1743619742.9360814	363.5	281.5	21.200000762939453
1743619742.9686718	362.5	298.5	22.5
1743619743.0041327	361.5	318.5	21.799999237060547
1743619743.0366943	361.5	338.5	20.399999618530273
1743619743.0691774	0	0	0
1743619743.1045349	359.5	363.5	21.0
1743619743.1360078	356.5	366.5	24.0
1743619743.168624	356.5	368.5	22.899999618530273
1743619743.2047691	356.5	366.5	24.100000381469727
1743619743.2359548	354.5	366.5	19.899999618530273
1743619743.2684972	355.5	356.5	20.799999237060547
1743619743.3046265	353.5	342.5	21.600000381469727
1743619743.3363523	351.5	328.5	21.200000762939453
1743619743.3962152	351.5	311.5	21.799999237060547
1743619743.4360557	351.5	295.5	20.399999618530273
1743619743.4652925	351.5	278.5	21.200000762939453
1743619743.4953265	351.5	262.5	21.600000381469727
1743619743.5228946	351.5	250.5	21.299999237060547
1743619743.5456095	351.5	240.5	21.700000762939453
1743619743.5804765	352.5	236.5	21.399999618530273
1743619743.6159413	354.5	236.5	21.600000381469727
1743619743.648761	356.5	239.5	22.799999237060547
1743619743.6820855	357.5	252.5	21.399999618530273
1743619743.7163873	359.5	265.5	21.399999618530273
1743619743.7490096	360.5	282.5	21.200000762939453
1743619743.780804	361.5	299.5	22.5
1743619743.8161383	362.5	318.5	22.100000381469727
1743619743.8482966	365.5	336.5	21.600000381469727
1743619743.8805473	365.5	350.5	22.100000381469727
1743619743.9158983	365.5	361.5	21.299999237060547
1743619743.9476101	367.5	362.5	25.0
1743619743.9803414	365.5	365.5	22.899999618530273
1743619744.0157013	365.5	363.5	23.799999237060547
1743619744.0484235	364.5	355.5	22.899999618530273
1743619744.0808237	363.5	352.5	21.600000381469727
1743619744.1158853	362.5	339.5	21.299999237060547
1743619744.1493497	361.5	322.5	22.5
1743619744.181335	359.5	307.5	22.100000381469727
1743619744.2169063	357.5	292.5	21.0
1743619744.2496376	355.5	276.5	21.200000762939453
1743619744.2826018	354.5	262.5	21.5
1743619744.3173647	352.5	250.5	22.399999618530273
1743619744.3498054	352.5	244.5	20.5
1743619744.3829887	351.5	240.5	21.399999618530273
1743619744.4170005	350.5	242.5	21.100000381469727
1743619744.4506035	349.5	250.5	20.5
1743619744.4848063	349.5	260.5	21.0
1743619744.517846	349.5	273.5	21.399999618530273
1743619744.550858	350.5	290.5	20.399999618530273
1743619744.5837328	352.5	306.5	21.600000381469727
1743619744.6185057	353.5	324.5	21.600000381469727
1743619744.6503105	354.5	341.5	21.700000762939453
1743619744.6832905	0	0	0
1743619744.7050204	357.5	363.5	20.200000762939453
1743619744.7366955	359.5	363.5	24.600000381469727
1743619744.7726724	359.5	365.5	22.899999618530273
1743619744.8045478	359.5	266.5	19.100000381469727
1743619744.8360834	362.5	361.5	21.299999237060547
1743619744.8727427	364.5	351.5	20.700000762939453
1743619744.904284	364.5	335.5	22.5
1743619744.9362147	364.5	318.5	22.100000381469727
1743619744.9724739	365.5	299.5	23.600000381469727
1743619745.0041823	365.5	283.5	22.399999618530273
1743619745.0356996	364.5	269.5	21.200000762939453
1743619745.0723095	364.5	255.5	21.600000381469727
1743619745.1045225	363.5	241.5	21.799999237060547
1743619745.1360455	363.5	237.5	21.700000762939453
1743619745.1726837	362.5	233.5	21.799999237060547
1743619745.2044861	360.5	235.5	22.899999618530273
1743619745.2360888	360.5	246.5	21.200000762939453
1743619745.2725437	359.5	258.5	21.600000381469727
1743619745.3047078	358.5	274.5	21.100000381469727
1743619745.3381813	358.5	291.5	20.200000762939453
1743619745.3724964	356.5	308.5	21.399999618530273
1743619745.4045956	355.5	326.5	21.799999237060547
1743619745.4370418	0	0	0
1743619745.4723186	0	0	0
1743619745.5041378	0	0	0
1743619745.5361223	354.5	366.5	23.299999237060547
1743619745.572887	354.5	368.5	22.200000762939453
