timestamp	x	y	r
1743622379.5842526	0	0	0
1743622379.6162574	0	0	0
1743622379.6787755	0	0	0
1743622379.7099833	0	0	0
1743622379.7370698	0	0	0
1743622379.751544	163.5	157.5	19.0
1743622379.7840142	161.5	157.5	20.200000762939453
1743622379.8196497	0	0	0
1743622379.8518326	0	0	0
1743622379.8838303	0	0	0
1743622379.920067	151.5	157.5	20.5
1743622379.9543254	148.5	156.5	20.5
1743622379.986846	147.5	157.5	22.399999618530273
1743622380.0309372	141.5	157.5	18.799999237060547
1743622380.0652478	146.5	155.5	26.700000762939453
1743622380.09964	143.5	155.5	21.200000762939453
1743622380.1325767	0	0	0
1743622380.1519904	0	0	0
1743622380.184146	134.5	158.5	23.0
1743622380.222076	128.5	158.5	22.399999618530273
1743622380.2521417	0	0	0
1743622380.2841127	127.5	155.5	21.0
1743622380.3200307	0	0	0
1743622380.3514104	0	0	0
1743622380.3841913	145.5	237.5	33.79999923706055
1743622380.419777	114.5	158.5	24.299999237060547
1743622380.4517603	0	0	0
1743622380.4837217	0	0	0
1743622380.5195296	0	0	0
1743622380.5518765	105.5	156.5	23.0
1743622380.5870082	0	0	0
1743622380.6195035	0	0	0
1743622380.6517913	0	0	0
1743622380.6838777	0	0	0
1743622380.7192268	0	0	0
1743622380.7514708	0	0	0
1743622380.7838397	0	0	0
1743622380.819497	0	0	0
1743622380.8515697	0	0	0
1743622380.884238	0	0	0
1743622380.9198306	0	0	0
1743622380.9519017	0	0	0
1743622380.9836686	0	0	0
1743622381.0193863	0	0	0
1743622381.0516765	0	0	0
1743622381.083812	64.5	155.5	21.799999237060547
1743622381.12089	0	0	0
1743622381.1521227	0	0	0
1743622381.1840594	0	0	0
1743622381.2198343	0	0	0
1743622381.2518158	0	0	0
1743622381.283909	0	0	0
